delivery_id,delivery_partner,package_type,vehicle_type,delivery_mode,region,weather_condition,distance_km,package_weight_kg,delivery_time_hours,expected_time_hours,delayed,delivery_status,delivery_rating,delivery_cost,distance_km_normalized,package_weight_kg_normalized,delivery_cost_normalized
3384.0,ecom express,fragile items,scooter,two day,west,foggy,112.6,13.6,4,16,no,delivered,4,603.8,0.3713798977853492,0.26468781985670414,0.33058881761542147
3385.0,amazon logistics,groceries,bike,standard,west,hot,16.0,49.07,1,24,no,delivered,3,227.21,0.04224872231686542,0.9907881269191402,0.0855810325888525
3386.0,ekart,cosmetics,truck,same day,north,foggy,63.8,21.75,4,8,no,delivered,4,484.25,0.20511073253833048,0.431525076765609,0.2528101174377048
3387.0,xpressbees,furniture,bike,standard,central,stormy,128.8,11.12,11,24,no,delivered,3,677.36,0.4265758091993186,0.2139201637666325,0.37844662761184844
3388.0,xpressbees,automobile parts,ev bike,standard,north,stormy,19.3,9.03,6,24,no,delivered,4,123.59,0.053492333901192506,0.17113613101330602,0.01816631981248274
3389.0,ekart,furniture,ev van,two day,south,rainy,172.7,6.5,6,16,no,delivered,4,883.0,0.5761499148211243,0.11934493346980551,0.5122351002554758
3390.0,xpressbees,automobile parts,ev bike,express,west,rainy,129.7,35.22,4,4,yes,delayed,3,804.16,0.4296422487223168,0.7072671443193448,0.4609421456589791
3391.0,ekart,documents,scooter,express,south,hot,129.8,35.71,5,4,yes,delayed,2,806.13,0.42998296422487225,0.7172978505629477,0.46222381892832337
3392.0,fedex,cosmetics,ev van,standard,east,cold,229.0,35.45,8,24,no,delivered,4,1251.35,0.7679727427597957,0.7119754350051177,0.7518819778001176
3393.0,amazon logistics,furniture,bike,standard,north,hot,119.2,45.28,5,24,no,delivered,5,731.84,0.3938671209540034,0.9132036847492323,0.41389107416711407
3394.0,blue dart,clothing,bike,same day,central,stormy,21.5,43.49,7,8,no,delivered,4,337.97,0.060988074957410564,0.876560900716479,0.1576409977221348
3395.0,dhl,documents,scooter,same day,south,cold,205.3,3.27,4,8,no,delivered,5,1136.31,0.6872231686541739,0.05322415557830091,0.6770374636349605
3396.0,amazon logistics,documents,truck,same day,north,hot,209.5,8.79,3,8,no,delivered,4,1173.87,0.7015332197614992,0.16622313203684747,0.7014738331763661
3397.0,fedex,clothing,ev bike,standard,north,cold,154.6,7.19,6,24,no,delivered,5,794.57,0.5144804088586031,0.13346980552712384,0.4547029341599887
3398.0,ecom express,automobile parts,scooter,two day,north,foggy,3.6,17.56,5,16,no,delivered,5,95.6674,0.0,0.34575230296827014,0.0
3399.0,delhivery,clothing,ev van,standard,west,hot,284.7,18.27,6,24,no,delivered,5,1478.31,0.9577512776831346,0.36028659160696,0.8995411479576633
3400.0,xpressbees,pharmacy,ev bike,express,north,cold,91.9,42.57,5,3,yes,delayed,2,637.21,0.3008517887563884,0.8577277379733879,0.3523252155488177
3401.0,amazon logistics,pharmacy,scooter,same day,east,hot,92.5,25.59,3,8,no,delivered,4,639.27,0.3028960817717206,0.5101330603889457,0.3536654424192994
3402.0,ecom express,furniture,bike,standard,west,foggy,56.3,35.22,5,24,no,delivered,3,387.16,0.17955706984667802,0.7072671443193448,0.1896437937216487
3403.0,blue dart,pharmacy,ev bike,same day,south,hot,191.4,6.59,8,8,yes,delayed,3,1076.77,0.6398637137989779,0.12118730808597747,0.638301003504628
3404.0,ecom express,automobile parts,scooter,same day,west,cold,179.0,7.37,3,8,no,delivered,3,1017.11,0.5976149914821125,0.13715455475946775,0.5994864719061122
3405.0,dhl,automobile parts,scooter,same day,south,stormy,266.7,4.04,17,8,yes,delayed,2,1445.62,0.8964224872231686,0.06898669396110542,0.8782731788333674
3406.0,dhl,fragile items,ev bike,express,east,rainy,188.0,8.64,8,5,yes,delayed,3,1015.92,0.6282793867120955,0.1631525076765609,0.5987122631799601
3407.0,dhl,furniture,scooter,two day,north,rainy,82.2,12.55,6,16,no,delivered,5,448.65,0.2678023850085179,0.24319344933469805,0.22964891520996145
3408.0,shadowfax,cosmetics,van,standard,north,cold,235.7,28.77,5,24,no,delivered,4,1264.81,0.7908006814310051,0.5752302968270214,0.7606389941480228
3409.0,shadowfax,clothing,ev van,same day,north,rainy,87.6,33.06,6,8,no,delivered,5,637.18,0.2862010221465076,0.663050153531218,0.3523056976817718
3410.0,fedex,fragile items,ev bike,express,north,cold,268.9,37.47,4,7,no,delivered,5,1506.91,0.9039182282793867,0.7533265097236437,0.9181481812080414
3411.0,delhivery,clothing,truck,express,south,stormy,32.8,38.85,6,2,yes,failed,1,330.55,0.09948892674616694,0.7815762538382804,0.15281357860612763
3412.0,ecom express,clothing,ev van,standard,south,rainy,127.9,9.76,6,24,no,delivered,3,668.78,0.4235093696763203,0.18607983623336743,0.37286451763673495
3413.0,blue dart,fragile items,ev bike,same day,south,rainy,294.0,3.91,13,8,yes,delayed,3,1581.73,0.9894378194207838,0.06632548618219038,0.966825741620394
3414.0,delhivery,cosmetics,van,standard,north,clear,227.0,20.56,9,24,no,delivered,4,1196.68,0.7611584327086883,0.407164790174002,0.716313918086895
3415.0,shadowfax,clothing,truck,express,west,stormy,104.0,47.46,7,4,yes,delayed,2,712.38,0.3420783645655877,0.9578300921187307,0.4012304844100386
3416.0,dhl,automobile parts,truck,express,central,hot,223.8,24.9,4,6,no,delivered,5,1243.7,0.7502555366269166,0.4960081883316274,0.7469049217034257
3417.0,shadowfax,clothing,van,standard,west,hot,5.5,39.96,1,24,no,delivered,5,147.38,0.00647359454855196,0.8042988741044012,0.033643988379842664
3418.0,amazon logistics,electronics,ev van,two day,north,stormy,6.3,44.78,7,16,no,delivered,5,165.84,0.00919931856899489,0.9029682702149436,0.04565398256872306
3419.0,delhivery,automobile parts,truck,express,west,stormy,122.1,27.5,9,4,yes,delayed,3,743.0,0.403747870528109,0.5492323439099283,0.42115172070817064
3420.0,ekart,documents,ev bike,two day,south,rainy,287.6,10.89,10,16,no,delivered,3,1470.67,0.9676320272572403,0.20921187308085976,0.8945705978166533
3421.0,fedex,documents,van,same day,south,hot,170.5,37.9,5,8,no,delivered,4,1066.2,0.5686541737649063,0.762128966223132,0.6314242083488066
3422.0,amazon logistics,fragile items,scooter,express,west,stormy,31.2,29.78,4,2,yes,delayed,3,295.34,0.09403747870528109,0.5959058341862845,0.12990610864998034
3423.0,shadowfax,pharmacy,bike,same day,south,cold,173.7,48.29,7,8,no,delivered,4,1113.37,0.579557069846678,0.9748208802456498,0.6621128013005664
3424.0,dhl,furniture,ev bike,express,central,cold,270.8,29.93,12,7,yes,delayed,2,1493.79,0.9103918228279387,0.5989764585465711,0.9096123673533224
3425.0,shadowfax,automobile parts,truck,express,central,cold,172.7,45.63,7,5,yes,delayed,3,1050.39,0.5761499148211243,0.9203684749232344,0.6211382924156431
3426.0,ecom express,electronics,truck,two day,west,cold,85.7,22.28,5,16,no,delivered,5,495.34,0.2797274275979557,0.44237461617195495,0.2600252222889877
3427.0,fedex,automobile parts,bike,same day,east,hot,292.0,49.48,8,8,yes,delayed,2,1632.7206,0.9826235093696764,0.9991811668372567,1.0
3428.0,amazon logistics,documents,ev bike,two day,south,rainy,282.4,21.54,8,16,no,delivered,3,1476.62,0.9499148211243611,0.4272262026612077,0.8984416414474136
3429.0,amazon logistics,pharmacy,scooter,two day,west,rainy,141.9,11.2,7,16,no,delivered,4,743.1,0.47120954003407156,0.2155578300921187,0.42121678026499015
3430.0,ekart,documents,truck,two day,east,hot,251.4,26.03,9,16,no,delivered,3,1335.09,0.8442930153321977,0.5191402251791197,0.80636285068077
3431.0,ekart,documents,van,express,west,rainy,92.8,1.02,7,3,yes,delayed,2,517.06,0.3039182282793867,0.007164790174002048,0.27415615803018395
3432.0,xpressbees,documents,scooter,express,north,stormy,67.0,36.63,6,3,yes,delayed,3,494.89,0.21601362862010223,0.7361310133060389,0.2597324542833
3433.0,blue dart,pharmacy,bike,two day,south,hot,136.0,36.27,2,16,no,delivered,5,788.81,0.45110732538330495,0.7287615148413511,0.45095550368718523
3434.0,dhl,fragile items,ev bike,two day,north,rainy,267.1,43.29,8,16,no,delivered,5,1465.37,0.8977853492333903,0.8724667349027635,0.8911224413052194
3435.0,ekart,clothing,bike,express,east,clear,229.9,36.07,6,6,yes,failed,2,1307.71,0.7710391822827939,0.7246673490276355,0.78854954402359
3436.0,shadowfax,pharmacy,bike,same day,west,clear,297.1,1.99,12,8,yes,delayed,3,1599.97,1.0000000000000002,0.027021494370522002,0.9786926047842714
3437.0,ekart,fragile items,scooter,same day,north,hot,236.6,44.46,6,8,no,delivered,5,1416.38,0.7938671209540035,0.8964176049129989,0.8592497644193448
3438.0,shadowfax,cosmetics,ev van,standard,central,clear,236.0,26.79,5,24,no,delivered,4,1260.37,0.7918228279386712,0.5346980552712384,0.7577503498252368
3439.0,ecom express,automobile parts,ev bike,standard,central,hot,254.0,30.53,9,24,no,delivered,3,1361.59,0.8531516183986372,0.6112589559877175,0.8236036332379385
3440.0,amazon logistics,electronics,ev bike,standard,south,clear,14.2,20.83,3,24,no,delivered,4,133.49,0.03611584327086882,0.4126919140225178,0.024607215937613607
3441.0,ecom express,groceries,scooter,express,north,hot,214.4,21.37,5,6,no,delivered,3,1186.11,0.7182282793867122,0.4237461617195496,0.7094371229310734
3442.0,delhivery,groceries,ev van,two day,west,stormy,24.4,19.04,4,16,no,delivered,5,179.12,0.07086882453151619,0.37604912998976453,0.05429389171435315
3443.0,fedex,furniture,bike,express,west,rainy,150.1,39.82,5,5,yes,delayed,3,919.96,0.4991482112436116,0.8014329580348003,0.5362811124559643
3444.0,blue dart,documents,bike,two day,west,rainy,143.9,0.67,8,16,no,delivered,5,720.55,0.4780238500851789,0.0,0.406545850202192
3445.0,ecom express,documents,van,express,north,stormy,226.4,9.24,14,6,yes,delayed,3,1209.72,0.7591141396933561,0.17543500511770727,0.7247976842961583
3446.0,xpressbees,fragile items,van,express,east,stormy,282.1,37.47,11,7,yes,delayed,3,1572.91,0.9488926746166951,0.7533265097236437,0.9610874887089138
3447.0,ekart,documents,scooter,express,south,cold,52.5,20.55,3,3,yes,delayed,2,374.15,0.1666098807495741,0.4069600818833162,0.1811795453794312
3448.0,shadowfax,automobile parts,scooter,same day,south,hot,279.8,21.31,5,8,no,delivered,5,1562.93,0.9410562180579217,0.4225179119754349,0.9545945449383273
3449.0,shadowfax,electronics,scooter,same day,east,stormy,213.2,31.17,11,8,yes,delayed,2,1259.51,0.7141396933560477,0.6243602865916069,0.7571908376365891
3450.0,fedex,groceries,van,express,central,clear,184.1,4.01,5,5,no,delivered,4,982.53,0.6149914821124361,0.0683725690890481,0.5769888771579278
3451.0,fedex,pharmacy,truck,two day,north,cold,222.0,34.55,10,16,no,delivered,5,1213.65,0.74412265758092,0.693551688843398,0.7273545248791649
3452.0,delhivery,automobile parts,van,same day,south,foggy,66.5,38.77,5,8,no,delivered,5,548.81,0.2143100511073254,0.7799385875127942,0.29481256732037636
3453.0,fedex,cosmetics,scooter,same day,south,cold,19.5,20.02,2,8,no,delivered,5,257.56,0.05417376490630323,0.39611054247697025,0.10532660808357186
3454.0,dhl,electronics,truck,express,south,rainy,65.1,34.84,7,3,yes,failed,1,480.02,0.20954003407155025,0.6994882292732856,0.2500580981842398
3455.0,amazon logistics,cosmetics,truck,same day,central,foggy,106.6,22.84,5,8,no,delivered,5,701.52,0.3509369676320272,0.4538382804503582,0.39416501653944047
3456.0,amazon logistics,documents,van,express,north,stormy,129.3,21.01,9,4,yes,delayed,3,759.53,0.4282793867120954,0.41637666325486183,0.4319060654504346
3457.0,xpressbees,fragile items,bike,two day,north,hot,37.0,1.39,2,16,no,delivered,3,189.17,0.11379897785349236,0.014738996929375634,0.06083237717471326
3458.0,delhivery,cosmetics,ev van,express,west,clear,227.1,49.1,5,6,no,delivered,3,1332.8,0.7614991482112436,0.9914022517911975,0.8048729868296034
3459.0,amazon logistics,clothing,truck,express,south,hot,166.0,24.29,4,5,no,delivered,3,952.87,0.5533219761499149,0.4835209825997952,0.557692212605263
3460.0,dhl,groceries,scooter,express,central,stormy,198.7,43.67,9,5,yes,delayed,2,1174.51,0.6647359454855196,0.8802456499488229,0.701890214340011
3461.0,dhl,fragile items,ev bike,two day,east,hot,26.5,20.53,1,16,no,delivered,3,194.09,0.07802385008517887,0.4065506653019447,0.06403330737023286
3462.0,ecom express,automobile parts,van,two day,north,stormy,150.6,14.04,9,16,no,delivered,3,795.12,0.5008517887563885,0.27369498464687814,0.45506076172249593
3463.0,amazon logistics,pharmacy,bike,express,east,stormy,262.5,37.94,12,7,yes,delayed,3,1476.32,0.8821124361158433,0.762947799385875,0.8982464627769551
3464.0,delhivery,clothing,ev bike,two day,north,stormy,258.2,38.54,14,16,no,delivered,5,1406.62,0.8674616695059625,0.7752302968270214,0.852899951673761
3465.0,dhl,groceries,bike,express,east,stormy,210.7,44.97,11,6,yes,delayed,3,1238.41,0.7056218057921636,0.9068577277379732,0.743463271147674
3466.0,xpressbees,fragile items,scooter,standard,central,clear,182.2,38.25,8,24,no,delivered,3,1025.75,0.6085178875638841,0.769293756397134,0.6051076176153173
3467.0,fedex,pharmacy,truck,standard,east,foggy,277.4,35.18,9,24,no,delivered,4,1492.54,0.9328790459965928,0.7064483111566018,0.9087991228930786
3468.0,ekart,clothing,ev bike,express,west,cold,33.0,0.67,2,2,no,delivered,5,216.35,0.1001703577512777,0.0,0.07851556471825438
3469.0,fedex,documents,ev van,express,south,rainy,13.1,8.6,3,2,yes,failed,1,141.3,0.03236797274275979,0.16233367451381778,0.029688367325216854
3470.0,amazon logistics,clothing,ev bike,express,central,foggy,218.4,28.87,9,6,yes,delayed,2,1228.61,0.7318568994889268,0.5772773797338792,0.7370874345793624
3471.0,ekart,furniture,scooter,express,east,rainy,106.8,28.79,3,4,no,delivered,4,670.37,0.35161839863713795,0.5756397134083929,0.3738989645901651
3472.0,xpressbees,furniture,ev bike,standard,west,foggy,40.7,32.75,3,24,no,delivered,4,301.75,0.1264054514480409,0.656704196519959,0.13407642624211055
3473.0,xpressbees,furniture,ev bike,express,west,hot,281.0,31.74,9,7,yes,delayed,2,1550.22,0.945144804088586,0.636028659160696,0.9463254752665684
3474.0,amazon logistics,automobile parts,ev bike,same day,west,hot,7.0,5.63,2,8,no,delivered,4,151.89,0.011584327086882455,0.10153531218014329,0.036578174392402275
3475.0,ekart,pharmacy,ev bike,express,central,clear,237.1,47.33,8,6,yes,delayed,2,1377.49,0.7955706984667803,0.9551688843398156,0.8339481027722396
3476.0,blue dart,pharmacy,ev bike,express,east,cold,121.5,22.63,4,4,yes,delayed,3,725.39,0.4017035775127768,0.44953940634595696,0.40969473275225604
3477.0,fedex,groceries,truck,standard,north,stormy,114.7,36.76,9,24,no,delivered,4,683.78,0.3785349233390119,0.7387922210849538,0.3826234511596605
3478.0,fedex,pharmacy,ev van,standard,south,hot,124.4,37.17,3,24,no,delivered,5,733.51,0.4115843270868825,0.7471852610030706,0.4149775687659997
3479.0,dhl,automobile parts,truck,two day,south,hot,105.5,10.83,4,16,no,delivered,5,559.99,0.3471890971039182,0.2079836233367451,0.3020862257727969
3480.0,amazon logistics,electronics,bike,two day,east,hot,33.4,20.7,3,16,no,delivered,3,229.1,0.10153321976149915,0.4100307062436028,0.08681065821274109
3481.0,amazon logistics,groceries,scooter,express,north,cold,213.2,2.91,5,6,no,delivered,5,1124.73,0.7141396933560477,0.0458546571136131,0.6695035669552621
3482.0,ekart,electronics,van,two day,south,hot,155.6,1.58,5,16,no,delivered,3,782.74,0.5178875638841568,0.018628454452405317,0.44700638858824143
3483.0,amazon logistics,clothing,van,standard,west,cold,119.7,7.69,4,24,no,delivered,4,621.57,0.3955706984667802,0.14370522006141248,0.34214990086224734
3484.0,ekart,electronics,ev bike,standard,east,hot,160.4,6.01,4,24,no,delivered,5,820.03,0.5342419080068144,0.10931422722620265,0.47126709732623434
3485.0,dhl,pharmacy,ev bike,same day,south,cold,144.3,35.92,7,8,no,delivered,3,929.26,0.47938671209540035,0.721596724667349,0.5423316512401781
3486.0,delhivery,fragile items,bike,same day,east,stormy,74.4,24.78,8,8,yes,delayed,2,546.34,0.24122657580919935,0.4935516888433982,0.29320559626693465
3487.0,dhl,automobile parts,van,same day,north,rainy,47.4,19.55,4,8,no,delivered,4,395.65,0.14923339011925044,0.38648925281473895,0.19516735009562453
3488.0,ecom express,documents,truck,express,north,stormy,240.1,8.48,8,6,yes,delayed,3,1275.94,0.8057921635434413,0.15987717502558854,0.7678801228220337
3489.0,dhl,cosmetics,ev van,two day,west,clear,214.7,19.81,7,16,no,delivered,3,1132.93,0.7192504258943782,0.39181166837256903,0.6748384506144615
3490.0,xpressbees,documents,truck,same day,west,foggy,58.5,40.26,5,8,no,delivered,5,513.28,0.1870528109028961,0.8104401228249742,0.2716969067824067
3491.0,delhivery,documents,scooter,express,west,hot,37.5,46.05,2,2,yes,delayed,2,375.65,0.11550255536626916,0.9289662231320367,0.18215543873172377
3492.0,shadowfax,pharmacy,scooter,express,south,hot,165.4,19.58,5,5,no,delivered,4,935.74,0.5512776831345827,0.38710337768679626,0.5465475105220821
3493.0,dhl,cosmetics,scooter,express,south,foggy,196.1,35.75,8,5,yes,delayed,2,1137.75,0.6558773424190801,0.7181166837256908,0.6779743212531615
3494.0,xpressbees,pharmacy,van,standard,central,foggy,176.0,42.35,8,24,no,delivered,5,1007.05,0.5873935264054515,0.8532241555783009,0.5929414804900701
3495.0,ecom express,electronics,bike,standard,west,stormy,83.0,19.84,9,24,no,delivered,3,474.52,0.2705281090289608,0.39242579324462634,0.24647982255916706
3496.0,fedex,groceries,ev bike,express,north,clear,219.8,14.48,4,6,no,delivered,5,1192.44,0.7366269165247019,0.2827021494370522,0.713555392877748
3497.0,delhivery,documents,bike,standard,central,stormy,64.3,18.58,7,24,no,delivered,4,377.24,0.20681431005110731,0.366632548618219,0.1831898856851539
3498.0,fedex,electronics,bike,two day,east,foggy,154.2,20.97,6,16,no,delivered,3,833.91,0.5131175468483816,0.41555783009211866,0.4802973638127815
3499.0,blue dart,electronics,bike,two day,south,hot,57.9,36.21,1,16,no,delivered,5,398.13,0.1850085178875639,0.7275332650972364,0.1967808271047482
3500.0,fedex,furniture,bike,same day,south,stormy,105.7,14.15,8,8,yes,delayed,2,670.95,0.34787052810902896,0.2759467758444217,0.37427631001971823
3501.0,delhivery,electronics,truck,two day,east,rainy,150.2,7.56,9,16,no,delivered,4,773.68,0.4994889267461669,0.1410440122824974,0.4411119927403943
3502.0,shadowfax,cosmetics,ev bike,same day,north,stormy,172.2,28.46,8,8,yes,delayed,2,1046.38,0.5744463373083475,0.5688843398157625,0.6185294041871809
3503.0,ekart,electronics,ev van,same day,north,foggy,33.4,1.21,2,8,no,delivered,4,270.63,0.10153321976149915,0.011054247697031729,0.11382989215988099
3504.0,blue dart,documents,ev bike,two day,east,stormy,107.7,24.31,8,16,no,delivered,5,611.43,0.3546848381601363,0.48393039918116676,0.33555286180074956
